entity:checker_id	downsampled	extension	TRUTH_mycoraw_default_tbd_status	TRUTH_mycosra_default_tbd_status	myco_sra_input_BioSample	myco_raw_input_fqs	TRUTH_mycoraw_default_tbd_bais	TRUTH_mycoraw_default_tbd_decontam_reports	TRUTH_mycoraw_default_tbd_diff_reports	TRUTH_mycoraw_default_tbd_diffs	TRUTH_mycoraw_default_tbd_masks	TRUTH_mycoraw_default_tbd_n_dr_variants	TRUTH_mycoraw_default_tbd_n_other_variants	TRUTH_mycoraw_default_tbd_qc_avg_depth_per_tbprof	TRUTH_mycoraw_default_tbd_qc_median_depth_per_tbprof	TRUTH_mycoraw_default_tbd_qc_pct_genome_covered	TRUTH_mycoraw_default_tbd_resistance	TRUTH_mycoraw_default_tbd_strain_per_tbprof	TRUTH_mycosra_default_tbd_bais	TRUTH_mycosra_default_tbd_decontam_reports	TRUTH_mycosra_default_tbd_diff_reports	TRUTH_mycosra_default_tbd_diffs	TRUTH_mycosra_default_tbd_masks	TRUTH_mycosra_default_tbd_n_dr_variants	TRUTH_mycosra_default_tbd_n_other_variants	TRUTH_mycosra_default_tbd_qc_avg_depth_per_tbprof	TRUTH_mycosra_default_tbd_qc_median_depth_per_tbprof	TRUTH_mycosra_default_tbd_qc_pct_genome_covered	TRUTH_mycosra_default_tbd_qc_pct_mapped_per_tbprof	TRUTH_mycosra_default_tbd_resistance	TRUTH_mycosra_default_tbd_strain_per_tbprof
M_orygis	unknown	fastq	PASS	DECONTAMINATION_88.854_Q30_RATE	SAMEA8113339	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/M_orygis/SAMEA8113339_ERR5336161_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/M_orygis/SAMEA8113339_ERR5336161_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA8113339_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA8113339.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA8113339.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA8113339.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA8113339_to_H37Rv_below_10x_coverage.bedgraph""]"	0	87	45.3612	47	97.5715465738433	Sensitive	La3	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA8113339.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
SAMN25995139_no_SRR	unknown	fastq	TBPROF_15.1236_depth_(MIN_30)	DECONTAMINATION_82.7929_Q30_RATE	SAMN25995139	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN25995139_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN25995139_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995139.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	1	29	15.1236	15	83.6895436777972	RR-TB	lineage3.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995139.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
SAMN25995139_with_SRR	unknown	fastq	TBPROF_15.1236_depth_(MIN_30)	DECONTAMINATION_82.7929_Q30_RATE	SAMN25995139	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN25995139_SRR19428597_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN25995139_SRR19428597_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995139.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	1	29	15.1236	15	83.6895436777972	RR-TB	lineage3.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995139.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
multistrain_fail_1	Y	fastq.gz	TBPROF_13.1098_depth_(MIN_30)	DECONTAMINATION_89.2591_Q30_RATE	SAMN25995075	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995075_SRR19428557_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995075_SRR19428557_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995075.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	0	18	13.1098	14	70.3549696567995	Sensitive	lineage3.1.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995075.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
multistrain_fail_2	Y	fastq.gz	VCF2DIFF_30.16_PCT_BELOW_10x_COVERAGE_(MAX_20.0_PCT)	VCF2DIFF_30.16_PCT_BELOW_10x_COVERAGE	SAMN30547680	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547680_SRR21279381_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547680_SRR21279381_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547680_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547680.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547680.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547680_to_H37Rv_below_10x_coverage.bedgraph""]"	0	25	60.7515	42	69.4626719244018	Sensitive	lineage2.2.2;lineage4	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547680_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547680.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547680.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547680_to_H37Rv_below_10x_coverage.bedgraph""]"	0	25	66.0187	42	69.4626719244018	99.12	Sensitive	lineage2.2.2;lineage4
multistrain_fail_3	Y	fastq.gz	VCF2DIFF_29.08_PCT_BELOW_10x_COVERAGE_(MAX_20.0_PCT)	VCF2DIFF_29.08_PCT_BELOW_10x_COVERAGE	SAMN30547732	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547732_SRR21279462_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547732_SRR21279462_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547732_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547732.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547732.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547732_to_H37Rv_below_10x_coverage.bedgraph""]"	0	26	58.1821	37	70.2394995661371	Sensitive	lineage2.2.1;lineage2.2.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547732_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547732.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547732.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30547732_to_H37Rv_below_10x_coverage.bedgraph""]"	0	26	62.2539	37	70.2394995661371	98.69	Sensitive	lineage2.2.1;lineage2.2.2
multistrain_pass_1	Y	fastq.gz	PASS	PASS	SAMEA104362188	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362188_ERR2184347_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362188_ERR2184347_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188_to_H37Rv_below_10x_coverage.bedgraph""]"	0	47	53.4257	60	94.5431881713654	Sensitive	lineage2.2.1;lineage4.3.3	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362188_to_H37Rv_below_10x_coverage.bedgraph""]"	0	47	54.7302	60	94.5431881713654	99.59	Sensitive	lineage2.2.1;lineage4.3.3
multistrain_pass_10	Y	fastq.gz	PASS	PASS	SAMEA110046394	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110046394_ERR9786640_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110046394_ERR9786640_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394_to_H37Rv_below_10x_coverage.bedgraph""]"	0	47	64.1654	64	99.0262793061458	Sensitive	lineage2.2.1;lineage4.1.2.1;lineage4.3.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110046394_to_H37Rv_below_10x_coverage.bedgraph""]"	0	47	64.2482	64	99.0262793061458	99.49	Sensitive	lineage2.2.1;lineage4.1.2.1;lineage4.3.2
multistrain_pass_11	Y	fastq.gz	PASS	PASS	SAMEA1101881	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA1101881_ERR2510523_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA1101881_ERR2510523_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881_to_H37Rv_below_10x_coverage.bedgraph""]"	6	38	52.0543	54	97.7314683425168	Pre-XDR-TB	lineage3;lineage4	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1101881_to_H37Rv_below_10x_coverage.bedgraph""]"	6	38	52.2406	54	97.7314683425168	99.57	Pre-XDR-TB	lineage3;lineage4
multistrain_pass_12_R1R2	unknown	fastq	TBPROF_15.6339_depth_(MIN_30)	DECONTAMINATION_89.9757_Q30_RATE	SAMEA3257650	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA3257650_R1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA3257650_R2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA3257650.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	0	35	15.6339	16	83.5224361967679	Sensitive	lineage2.2.1;lineage4.3.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA3257650.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
multistrain_pass_13	Y	fastq.gz	TBPROF_25.3163_depth_(MIN_30)	PASS	SAMEA4441507	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA4441507_ERR1633857_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA4441507_ERR1633857_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4441507.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	0	19	25.3163	22	97.7265947521179	Sensitive	lineage2.2.1.1;lineage4.3.2.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4441507_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4441507.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4441507.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4441507.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4441507_to_H37Rv_below_10x_coverage.bedgraph""]"	0	19	25.3758	22	97.7265947521179	99.35	Sensitive	lineage2.2.1.1;lineage4.3.2.1
multistrain_pass_14	Y	fastq	PASS	PASS	SAMN15768551	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN15768551_SRR12416819_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN15768551_SRR12416819_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551_to_H37Rv_below_10x_coverage.bedgraph""]"	1	37	55.4801	56	99.2141278811986	RR-TB	lineage2.2.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768551_to_H37Rv_below_10x_coverage.bedgraph""]"	1	37	55.8692	56	99.2141278811986	99.14	RR-TB	lineage2.2.1
multistrain_pass_14_gz	Y	fastq.gz	TBPROF_17.4192_depth_(MIN_30)	DECONTAMINATION_87.5228_Q30_RATE	SAMN25995080	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995080_SRR19428551_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995080_SRR19428551_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995080.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	0	33	17.4192	18	85.9216254126684	Sensitive	lineage3.1.1;lineage4.2.2.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995080.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
multistrain_pass_15	N	fastq	PASS	PASS	SAMEA1118734	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA1118734_R1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA1118734_R2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734_to_H37Rv_below_10x_coverage.bedgraph""]"	2	36	54.2129	56	98.109817632514	Other	lineage3;lineage4	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734_to_H37Rv_below_10x_coverage.bedgraph""]"	2	36	54.3445	56	98.109817632514	99.6	Other	lineage3;lineage4
multistrain_pass_16	Y	fastq	PASS	PASS	SAMEA7563141	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7563141_ERR4830701_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7563141_ERR4830701_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141_to_H37Rv_below_10x_coverage.bedgraph""]"	0	35	45.4106	47	97.9322602669549	Sensitive	lineage3;lineage4	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141_to_H37Rv_below_10x_coverage.bedgraph""]"	0	35	45.567	47	97.9322602669549	94.22	Sensitive	lineage3;lineage4
multistrain_pass_17_orig_2GB	Y	fastq	PASS	PASS	SAMN30543208	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN30543208_SRR21277139_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN30543208_SRR21277139_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208_to_H37Rv_below_10x_coverage.bedgraph""]"	2	32	60.4846	65	98.9630359702706	Other	lineage2.2.1.1;lineage4.4.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208_to_H37Rv_below_10x_coverage.bedgraph""]"	2	32	60.5849	65	98.9630359702706	99.07	Other	lineage2.2.1.1;lineage4.4.2
multistrain_pass_19	Y	fastq	PASS	PASS	SAMN40030845	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN40030845_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN40030845_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845_to_H37Rv_below_10x_coverage.bedgraph""]"	0	73	47.1163	48	99.1123718472404	Sensitive	lineage1.1.2;lineage1.2.2.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845_to_H37Rv_below_10x_coverage.bedgraph""]"	0	75	45.711	47	99.0388599697339	99.28	Sensitive	lineage1.1.2;lineage1.2.2.2
